website,page_url,page_name,content
www.designit.com,https://www.designit.com/,home,"Designit
JFK Terminal 4
Creating a future-ready Terminal 4 at JFK airport.
EPI
Building bridges between payment players across Europe.
HemoCue
Revitalising a legacy brand for global leadership in point-of-care diagnostics.
Los Angeles World Airports
Ready to take the airport worker experience to new heights and turbocharge productivity?
JFK Terminal 4
Creating a future-ready Terminal 4 at JFK airport.
1
/
4
Designit
is
a
call
to
action
to
make
the
difference
we
want
to
see
in
the
world.
Together
with
our
partners,
we
blend
a
humanity-centred
approach
with
the
latest
technology
to
respond
to
the
challenges
of
a
fast-evolving
world
and
foster
connections:
within
organisations,
between
brands
and
people,
between
humanity
and
technology.
We
thrive
on
creating
new
solutions
to
complex
problems.
So,
whether
you
come
to
us
to
solve
something
specific
or
want
to
explore
the
wide
range
of
possibilities
for
your
organisation,
we
use
Innovation,
Experiences,
and
Brand
&
Marketing
to
bring
your
ideas
to
life.
Keen
to
dive
deeper
into
what
we
offer?
Check
out
our
services
here
.
R
e
s
p
o
n
s
i
b
l
e
b
y
d
e
s
i
g
n
Do
No
Harm
is
our
guiding
principle.
It
highlights
our
responsibility
to
not
expose
people
and
the
planet
to
additional
risks
through
our
actions.
To
take
a
step
back
from
an
intervention
to
look
at
the
broader
context.
At
every
stage
of
the
project—from
definition
to
launch—we
use
a
framework
to
evaluate,
reassess,
and
mitigate
potential
negative
effects.
It's
our
commitment
to
responsible
and
value-driven
design,
ensuring
we
futureproof
the
impact
we
create,
reducing
risks
of
harm
today
and
tomorrow.
Explore
how
Do
No
Harm
can
help
you
.
D
i
f
f
e
r
e
n
t
b
y
d
e
s
i
g
n
As
an
important
part
of
our
mission,
we
want
to
help
our
clients
to
embed
Diversity,
Equity
and
Inclusion
(DEI)
practices
throughout
their
organisation.
The
aim
is
to
equip
employees,
managers,
and
leaders
with
the
skills,
mindset,
and
materials
to
make
inclusion
a
fundamental
way
of
working
that
reflects
in
their
products,
services,
and
bottom
line.
Here’s
our
approach
to
DEI
.
Curious
to
know
how
we
can
help
your
organisation
shine
through
design
and
experiences?
Learn
more
about
our
work
,
services
and
the
industries
we
help
progress.
W
o
r
k
h
i
g
h
l
i
g
h
t
s
Creating a future-ready Terminal 4 at JFK Airport.
JFK Terminal 4: Defining a North Star Vision
Transforming the LAX employee experience.
Los Angeles World Airports
Building bridges between payment players across Europe.
EPI
Building brand desirability and customer experience.
Pandora
Elevating Danish mobility.
Moove Group
Revitalising a legacy brand.
HemoCue
Show more work
→
S
t
o
r
i
e
s
Read more
Point of view –
Dec 02, 2024
The power of lifestyle choices in shaping a sustainable future
Read more
Learn more
Point of view –
Nov 27, 2024
Six rules for brands to court controversy and thrive
Read more
Dive in
Point of view –
Oct 14, 2024
Design the future: An interview with Annette Reiffenstein, Head of Employee Experience at Lufthansa Group
Read more
Learn more
Point of view –
Oct 10, 2024
Why customers are still left behind in the 2024 energy transition
Read more
Prioritising people and sustainability in modern cities.
Point of view –
Sep 20, 2024
Reimagining urban spaces: Prioritising people and sustainability in modern cities
Read more
Reimagining mobility
Point of view –
Sep 10, 2024
How to reimagine mobility in a world obsessed with cars
Read more
Learn more
Point of view –
Aug 08, 2024
Navigating the complicated relationship between social media users, platforms, and marketers
Read more
See more
Point of view –
Jul 19, 2024
The brand lesson in Coca-Cola's Olympic ‘hugging can’ design
Read more
Show more stories
→"
www.designit.com,https://www.designit.com/stories/point-of-view/six-rules-for-brands-to-court-controversy-and-thrive,stories/point-of-view/six-rules-for-brands-to-court-controversy-and-thrive,"POV:
Six rules for brands to court controversy and thrive
How
can
brands
court
controversy
without
alienating
the
world
to
their
carefully
created
brands?
Date
Nov 27, 2024
In
Point of view
By
Nicholas LaManna
Contact info for Nicholas LaManna
Nicholas LaManna
Brand Strategy Manager,
Seattle
nicholas.lamanna@designit.com
LinkedIn
Originally published in
Mediashotz
Much loved car brand Jaguar courted much controversy and shocked the world when it revealed a massive, bold and radical rebrand this week. Both consumers and marketing experts were left open mouthed by the reveal. Nicholas LaManna, Brand Strategy Leader at
Designit
, shared his insights on how brands can court controversy without alienating the world to their carefully created brands.
Marmite is the ultimate opinion divider in the UK. Its marketing strapline is ‘You Either Love It Or Hate It’. And nothing gets Brits more riled than when they give their opinions on it. It’s become so ingrained in UK culture that ‘Marmite’ has now become a byword for something or someone that divides opinion. Without doubt, this is controversial terrain – and sometimes one that brands find they wander into accidentally. But for those brands that court controversy by design, like Marmite, well they can make some serious noise.
So how do you court controversy as a strategy without letting it takeover and consume your brand?
Courting controversy – aka ‘the Brewdog blueprint’
For some brands, controversy is intentional. They take a calculated risk, betting that the fame boost from being in the spotlight outweighs any negative associations that may arise.
UK brewing company Brewdog exemplifies this method. In its early days, it leaned into controversy—naming products after drug cocktails, selling drinks inside taxidermed animals, and dropping stuffed cats from planes are just a few stunts that landed Brewdog in the court of public opinion.
While controversy initially fuelled Brewdog’s growth, the prolonged backlash may have tarnished the brand’s image among drinkers. Brewdog may argue its tactics align with a ‘punk’ brand ethos, but there’s a sense that this value may have been retrofitted to justify its fame-at-any-cost approach—where tactics may have predated strategy.
Controversy and navigating brand positioning
Brands also tend to be more controversial in earlier and later stages of their lifecycle. Once they hit a certain critical mass and attempt to target the mass market, it’s not uncommon to see brands’ positioning become more diluted due to a misplaced believe that only way to grow is by sanding down our edges.
Sports brands Nike and Gymshark both started off with a very specific target audience (athletes and gym goers respectively) before expanding to cater for wider audiences in pursuit of growth.
However, Nike in particular seems to be making a return to messaging that harks back to its sporting roots with its ‘
winning isn’t for everyone
’ campaign. Similar to Patagonia, Nike’s return to a more aggressive message is based on the premise that it will boost brand loyalty amongst a particular customer segment, with the crucial difference being that it’s more of a conscious choice.
Currently, it’s looking like a smart move that would-be controversy courters can learn from.
Controversy and culture wars
Sometimes, controversy is unintentional. Last year, Bud Light found itself in a ‘culture war’ after a partnership with transgender influencer Dylan Mulvaney, as part of a broader push to cultivate an inclusive image. The campaign sparked backlash and boycott from groups who felt ‘abandoned’ by Bud Light. The intensity of the backlash caught Bud Light off-guard, leading it to distance itself from Mulvaney — a decision that angered supporters and further damaged its reputation.
Bud Light may have fared better sticking to its principles and using the attention to attract new, sympathetic customers.
Industry vs audience controversy
When evaluating controversial campaigns, it’s important to note that the advertising media industry is not a mirror of the thoughts and feelings of your audience. Apple’s recent ‘crush’ campaign for the iPad Pro, for example, evoked negative reactions among advertising insiders but had a more neutral reception with the general public. That said, the advert
didn’t secure a very high effectiveness rating
when tested with target audiences by System 1 either…so it’s possibly just a controversial and ineffective ad.
In any case, the takeaway here is that it doesn’t matter what our industry thinks about the work – all that matters is your audience.
If you think a potentially controversial campaign could be a good fit for your brand, consider some of our do’s and don’ts of courting controversy.
If controversy is your aim…
Do:
Stay true to yourself
A brand isn’t a chameleon. Make sure your bold statements match your true colours. Innocent (the wholesome smoothie company) couldn’t suddenly play the rebel and attempt to shock people, for example – it would feel too jarring and weird because it fundamentally contradicts what the brand stands for
Do: Check the cultural temperature
Even though climate change is the core of Patagonia’s DNA, the brand would most likely not speak out about the carbon footprints of private jets during a natural disaster, when said jets are being used to deliver supplies and emergency aid to those impacted.
Do: Know your audience
This allows you to actually lean into bad press and be unapologetic in your message and your offering, driving further loyalty amongst brand advocates. Swedish food company Oatly has done just this – it’s actually created a website called
fckoatly.com
to commemorate all of its controversies to date, in order to ‘help our fans—and the thousands of people who hate us—better understand everything that’s “wrong” with our company.’
Don't: Join a bandwagon
Empty vessels make the most noise. If your brand has nothing relevant or insightful to say about a particular issue, then resist the temptation to chime in just because everyone else talking. People can always spot when a brand puts on clothes that clearly don’t fit.
Don't: Stray from your vision
Doing so risks alienating the one group you really can’t afford to – loyal brand advocates. If you say something that doesn’t resonate with your brand champions, they’ll question your brand’s association with their identity and the consequences could be grave.
Don't: Be rigid
Culture evolves and attitudes change. Sometimes humanity calls for a change of message, and you have to ignore point number two. There’s a possibility this won’t go down well with a portion of your brand’s fan base, this can be counteracted by appealing to a new audience which can build a stronger connection forge a happier alliance with your brand over the long term.
These guidelines can help steer your brand through potentially polarising campaigns, but it’s crucial to note, that they’re just that – guidelines. When dealing with cultural topics, the goalposts are always shifting. What’s cool today might be cringe tomorrow. The key is to approach these situations with a strong conviction and the humility to pivot as the culture shifts around you.
At the end of the day, backlash is inevitable – there’s no stance that will make everyone happy. Even a well-meaning action could alienate your core audience, but being nimble, authentic, and committed to your principles can help you navigate the choppy waters of culture and emerge stronger.
Curious
how
your
brand
can
deploy
bold
strategies
while
staying
true
to
its
identity?
Let's
chat
.
Related
Learn more
Point of view –
Jun 09, 2025
Designing for the Now: Context-Aware Systems and the Future of CX
Read more
Read more
Point of view –
Jan 15, 2025
How innovation is shaping the future of banking
Read more
Dive in
Podcast –
Dec 16, 2021
Episode 10: Workplaces don't work for everyone. So how can they be fixed?
Read more
Dive in
Event –
May 21, 2025
Designit, A/S Bygmestervej 61 2400, Copenhagen NV
Beyond the lens 2.0: Balancing efficiency and originality in creative work
Read more
Show more stories
→"
www.designit.com,https://www.designit.com/stories/point-of-view/the-2024-energy-transition,stories/point-of-view/the-2024-energy-transition,"POV:
Why customers are still left behind in the 2024 energy transition
The
energy
industry
is
going
through
an
already
visible
transformation
process.
But
can
customers
benefit
from
this
change?
Date
Oct 10, 2024
In
Point of view
By
Miguel Sabel
Contact info for Miguel Sabel
Miguel Sabel
Global Director of Strategy and Sustainability
miguel.sabel@designit.com
A temperature check on the global energy experience
The energy transition is undeniable. It’s a deep, far-reaching, and ongoing process with the potential to significantly impact both climate change and financial returns. Regulation, industry structure, and value chains have evolved dramatically since the early 2000s. The three-Ds – digitalisation, decarbonisation, and distributed generation – are no longer emerging trends but have become mainstream forces shaping the industry.
However, when we shift our focus from industry advancements to customers, the picture changes. For many, the transformation is less evident. Despite living in an energy-transitioned world, most people are still passive consumers rather than prosumers, with little understanding of their energy bills or engagement with providers and no intention to adopt new behaviors for more efficient energy use. The industry may have moved into the future, but customer relationships feel stuck in the past.
Through our global work at Designit, we've seen that consumers' lack of interest in energy is a consistent theme, with engagement often only spiking in response to external factors like rising prices or geopolitical tensions. Yet, the majority of consumers remain disengaged, making it difficult for the industry to forge meaningful connections.
The energy industry is in 2024, and its customer relationships are in 1995
This disconnect presents significant challenges for the energy sector. Renewable energy sources are lowering electricity costs, and the notion of ‘free electricity with paid services,’ akin to the telecom model, is becoming increasingly plausible. Just like telecoms and payments sectors in the past, the energy industry is navigating bundling, unbundling, disintermediation, and verticalisation, with customer relationships becoming key to success.
To better understand what could be the future of these relationships, we've conducted a global temperature check of the energy industry. Differences in regulation, resource access, energy mix configurations, and customer behaviour create a diverse landscape. In some markets, energy supply is fragile, while in others, the cost of electricity has plummeted. Some lead in electrification, others in behavioral change. The energy transition may be here, but its impact varies widely across regions.
Global insights to drive local change
At Designit, our work focuses on harnessing these insights to inform innovation and customer adoption strategies. We've identified five key questions to guide the future of energy customer relationships:
Can the energy industry become as meaningful to customers as the energy it provides?
How can customers navigate the increasing complexity of their relationship with energy?
How can we empower customers to better understand the link between their lifestyles and energy consumption?
We're running out of energy transition early adopters. How do we activate the next wave of engaged customers?
The many positives of the energy transition shouldn't hide the risks of leaving already
vulnerable consumers
behind. How can we achieve commercial and environmental goals doing no harm?
The push for customer relevance
While customers often say they just want the energy they need, not all energy brands or customer relationships are the same. With renewables driving down costs and margins, the diversification of value-added services becomes critical. Digitalisation is also attracting new players adept at building great customer relationships.
Stay tuned for part two, where we’ll explore how the best global customer experiences are shaping the future and how some companies are tapping into people's intrinsic motivations to stay relevant.
Is
your
energy
strategy
ready
to
engage
tomorrow’s
customers?
Let's
innovate
together.
Related
Read more
Point of view –
Jun 09, 2025
Designing for the Now: Context-Aware Systems and the Future of CX
Read more
Dive in
Point of view –
Jan 15, 2025
How innovation is shaping the future of banking
Read more
See more
Podcast –
Dec 16, 2021
Episode 10: Workplaces don't work for everyone. So how can they be fixed?
Read more
See more
Event –
May 21, 2025
Designit, A/S Bygmestervej 61 2400, Copenhagen NV
Beyond the lens 2.0: Balancing efficiency and originality in creative work
Read more
Show more stories
→"
www.designit.com,https://www.designit.com/services,services,"H
o
w
i
t
’
s
d
o
n
e
Shared
progress
takes
shared
work
—
and
we’re
in
it
with
you
for
the
long
haul
crafting,
launching
and
continuously
optimising
your
products,
services,
brands,
ventures,
and
systems.
You
get
access
to
an
integrated
spectrum
of
offerings
and
perspectives
to
every
challenge
you’re
trying
to
solve.
Turning
complex,
often
systemic
problems
into
thoughtful,
holistic
experiences.
Innovation & futures
In the innovation process, it’s essential to explore multiple futures in order for you to actually experience it and make informed decisions based on real data.
Read more about our approach to innovation here.
→
Brand & marketing
For any new brand or marketing campaign to be impactful, you need to bring in as much diversity and perspective as possible right from the start.
Here’s how we do it.
→
Experience & loyalty
At the end of the day it’s all about experiences. Customer experiences, employee experiences, brand experiences—they’re the heart of your business.
Find out more about how we work with experiences.
→
Sustainability by design
Sustainability is present in everything that we do. That’s why we choose to engage with businesses and organisations ready to make a responsible impact on People and the Planet.
Learn more about our perspective on sustainability here.
→"
www.designit.com,https://www.designit.com/stories/point-of-view/design-the-future-with-annette-reiffenstein-lufthansa-group,stories/point-of-view/design-the-future-with-annette-reiffenstein-lufthansa-group,"POV:
Design the future: An interview with Annette Reiffenstein, Head of Employee Experience at Lufthansa Group
“Employee
Experience
should
align
with
our
business
goals
and
organisational
culture.
It
must
be
a
natural
extension
of
our
strategy
and
culture
to
fully
realise
its
potential.”
–
Annette
Reiffenstein
Date
Oct 14, 2024
In
Point of view
By
Anna Milani
Contact info for Anna Milani
Anna Milani
Senior Service Designer
anna.milani@designit.com
LinkedIn
Annette Reiffenstein
, Head of Employee Experience at Lufthansa Group, joins
Anna Milani
, Senior Service Designer & Researcher at Designit, to discuss the evolving significance of the employee experience, the integration of human-centric principles, and the impact of digitalisation and emerging technologies on the workforce in the aviation industry.
Employee experience is only becoming more and more important. As the Head of Employee Experience at Lufthansa Group, what does your role entail? Can you tell us a bit about the role and how it came to be?
I have been with Lufthansa Group for eleven years, during which my role has evolved significantly. I began by managing 70 employees across 10 Lufthansa Worldshop Stores in Germany and Switzerland, overseeing everything from HR to sales, marketing, negotiations with airports, and project management for new store infrastructure.
My next role marked a deeper dive into sales and commercial topics as I took on the position of (Strategic) Key Account Manager at Miles & More, managing partnerships with various external partners including airports, duty-free retailers, mobility services, hospitality, and online retailers. While I gained valuable insights into different business lines from these partnerships and could achieve many success stories together with my colleagues in the analytics and marketing departments, I felt there was more I could contribute. This led me to apply for the internal ‘Impact Week’ programme from Lufthansa Groups Help Alliance, where I participated in a social project in Ghana and became a design thinking coach.
During the COVID-19 pandemic, I also helped organise Lufthansa Group’s virtual Impact Weeks, which further deepened my passion for design thinking and digital collaboration. Using my knowledge in my day-to-day work, this experience led to a pivotal moment in my career when I was nominated for the internal talent initiative ‘Mindsetters’, which included mentorship that guided me toward a group-wide customer experience project. Although it was challenging to balance 50% of my time in my previous role and 50% on a board-level project, the exposure provided me with valuable insights across Lufthansa Group.
While presenting our project results at a leadership conference, I casually mentioned how crucial employee experience is as a foundation for delivering great customer experiences. My ideas sparked interest, and I was encouraged to apply for the newly created position of Head of Employee Experience for the Lufthansa Group.
Upon taking on this role, it became clear that previous efforts in similar fields were primarily focused on HR processes. My approach has been to adopt a more human-centred perspective, translating the principles of customer experience into the realm of employee experience. One of my first initiatives was to establish a community of Employee Experience SPOCs (single points of contact) across all business units. In this community, we have created a heatmap of action fields along the employee lifecycle and are now continuously sharing ideas and best practices. We meet monthly to discuss relevant topics, analyse potential changes, and initiate joint projects as needed. Given Lufthansa’s vast structure, with 150 business units and over 100,000 employees, this initiative is both challenging and rewarding.
My goal is to create added value for all colleagues within Lufthansa Group by working closely with the respective HR teams to enhance unified standards while still respecting the unique identities of individual business units. Although this is an ongoing process, I still firmly believe that a great employee experience, especially with our high number of customer-facing staff, is the foundation for an exceptional customer experience.
As the Head of Employee Experience, would you call yourself a mediator between different business units and cultures within?
I would like to provide further context to explain the complexity of the situation. We are currently undertaking a significant initiative focused on our cultural journey. My colleagues within the group who are managing this act primarily as mediators, as most business units have initiated their own culture programmes.
While they address soft factors such as psychological safety and active listening, I am responsible for the more tangible touchpoints and specific experiences within the employee lifecycle.
For instance, we are currently revamping our onboarding experience to encompass physical, digital, and human aspects across Lufthansa Group. This project occupies approximately 50% of my time, but it is essential for ensuring the retention of newly hired colleagues and introduction to our group culture, values, and overarching networks. This is a team effort, and I rely on collaboration between our business units to achieve our mutual objectives.
Additionally, I view myself as an advocate for employees by ensuring that the experiences we design are implemented as intended and that the diversity of our workforce is considered across all job profiles. For example, I collaborate closely with the team managing our annual employee survey to address all feedback points.
We operate as one group, one team. Although different business units have their own projects, cultures, and identities, our collective strength lies in our unity.
The aviation industry has changed significantly since the pandemic, and so has the workforce. What matters most to your employees today? Have you seen any shifts in their priorities since the pandemic?
Honestly, most of us at Lufthansa Group stay because we love aviation. We often joke that we don't have blood in our veins but kerosene. It's more than a job for us – it's a passion.
During the pandemic, Lufthansa Group did an incredible job of providing security through short-time work, financial safety, and open communication, as it was a very uncertain time for everyone.
Now, with business growing again, we've hired thousands of new employees in the past two years, which is incredible. As we continue to expand our teams, one of my next goals is to ensure that our loyal employees from the crisis are not forgotten. Without our employees, we wouldn't be where we are today.
What moments in the employee journey have proven to be particularly important?
Onboarding is one key touchpoint, but moments that matter along the employee lifecycle can be much smaller and more personal – for example, when a team lead remembers an employee's birthday or work anniversary, or when they provide opportunities to contribute, learn, and grow.
During several workshops, we asked our employees about memorable experiences. Every person had different answers. In the employee experience, just like in the customer experience, touchpoints are important, but the moments that matter vary for everyone.
One example in terms of customer experience is when a pilot introduces themselves and shares details about the flight. It’s a small gesture, but for some people, it creates a magic moment. For employees, these moments are just as unique. Some might value a leader acknowledging their birthday, while others might prefer their birthday to be unmentioned. Understanding and respecting these preferences is what makes these moments special.
Leaders should ask their team members what’s important to them and try to meet those needs. It’s not about grand gestures or fancy equipment. Often, it's the small, intentional actions that can have the greatest impact in creating meaningful experiences for employees. I think individuality and flexibility are key in creating meaningful moments for employees.
How do you capture these subjective, human-driven aspects in terms of data?
Measuring inherently subjective qualities like employee sentiment can be challenging, but it is achievable. By collecting the employee Net Promoter Score (eNPS) and conducting our annual survey, we gather significant feedback on how employees feel. Additionally, we track various KPIs, implement targeted surveys for specific touchpoints, and continually seek more effective ways to dive deeper from a group-wide perspective, identifying key pain points for leaders, who then have the responsibility of working on them together with their teams.
Our cultural journey team is also working on ways to measure organisational culture. Coming from a sales background, I have a strong appreciation for tracking KPIs while maintaining a focus on human-centric elements. This balance fuels my enthusiasm for integrating data-driven insights with a people-first approach.
How are you incorporating digitalisation into the employee experience, and are you leveraging AI or other emerging technologies?
From my perspective, digital employee experience is just as crucial as the human aspect.
We are focussing on software solutions, automation, and collaboration platforms, leveraging data analytics to make informed decisions. In fact, we are beginning to explore the use of various tools, AI chatbots, and virtual reality spaces, which represent some of the most exciting advancements in our digital employee experience strategy. AI is a key part of our future, but it’s equally important that employees feel comfortable using these technologies, viewing them as tools to enhance their work rather than a threat. To support this, our learning department has launched several initiatives focused on AI literacy and its application in the workplace.
Overall, we are excited about the future of digitalisation within aviation. Our goal is to create a more efficient, engaging, and supportive work environment for all employees as we continue to innovate and adapt to the exciting future of aviation.
Do
you
want
to
learn
more
about
our
work
with
the
aviation
industry?
Are
you
looking
for
ways
to
reimagine
your
employee
and
customer
experience?
Reach
out
.
Related
Dive in
Point of view –
Jun 09, 2025
Designing for the Now: Context-Aware Systems and the Future of CX
Read more
Read more
Point of view –
Jan 15, 2025
How innovation is shaping the future of banking
Read more
Dive in
Podcast –
Dec 16, 2021
Episode 10: Workplaces don't work for everyone. So how can they be fixed?
Read more
Read more
Event –
May 21, 2025
Designit, A/S Bygmestervej 61 2400, Copenhagen NV
Beyond the lens 2.0: Balancing efficiency and originality in creative work
Read more
Show more stories
→"
